ticker,Price/Book (mrq),Trailing P/E,Forward P/E 1,PEG Ratio (5 yr expected) 1,Price/Sales (ttm),Total Debt/Equity (mrq),Diluted EPS (ttm),Trailing Annual Dividend Yield 3,Forward Annual Dividend Yield 4,% Held by Insiders 1,% Held by Institutions 1,Return on Equity (ttm),Return on Assets (ttm),Quarterly Earnings Growth (yoy),current_price
ROL,18.72,67.55,74.63,,8.14,44.31,0.53,0.67%,0.89%,57.36%,41.10%,29.69%,12.82%,23.40%,35.91
ROP,4.35,48.35,29.67,2.27,8.30,94.00,8.98,0.48%,0.52%,1.61%,95.41%,9.51%,4.25%,-70.60%,432.37
ROST,13.96,536.75,29.59,0.30,3.65,174.21,0.24,0.22%,0.88%,1.91%,87.97%,2.57%,1.08%,-47.80%,127.19
RCL,2.49,57.31,,,8.33,229.89,-27.05,0.91%,,14.46%,62.08%,-53.74%,-6.04%,,86.94
SPGI,183.69,40.18,31.15,3.89,12.63,141.83,9.66,0.69%,0.79%,0.18%,88.05%,82.33%,20.24%,-16.10%,383.93
CRM,5.18,53.31,68.49,4.70,10.22,15.46,4.38,,,3.61%,81.67%,10.80%,0.47%,,235.46
SBAC,,1.41k,108.70,,16.15,,0.21,0.67%,0.78%,1.12%,97.86%,,4.44%,57.10%,296.78
SLB,2.98,,27.32,0.66,1.51,127.84,-2.04,1.94%,1.98%,0.12%,77.51%,-19.38%,2.24%,,26.37
STX,42.65,22.40,15.46,7.47,2.21,1062.40,3.96,2.96%,3.01%,0.55%,88.93%,87.70%,9.47%,2.80%,93.27
SEE,42.98,15.61,14.66,3.14,1.54,2225.16,3.22,1.32%,1.32%,0.60%,94.55%,,8.44%,36.30%,48.28
SRE,2.05,20.83,16.92,2.29,3.52,100.61,12.88,3.05%,3.21%,0.06%,83.52%,9.65%,2.58%,-4.40%,136.49
NOW,38.50,936.78,102.04,3.28,24.76,75.33,0.59,,,0.53%,90.74%,4.78%,1.69%,-97.20%,559.21
SHW,20.30,37.22,30.58,,4.11,280.09,7.36,0.65%,0.80%,8.57%,78.65%,52.50%,8.73%,63.70%,269.54
SPG,12.80,32.57,28.17,3.18,7.83,744.59,3.59,5.13%,4.45%,0.48%,91.59%,37.63%,3.73%,-46.70%,120.17
SWKS,7.14,30.07,20.96,1.32,8.12,4.21,6.33,0.98%,1.05%,0.32%,78.77%,24.58%,14.53%,98.10%,199.66
SNA,3.33,19.17,19.46,2.52,3.18,38.77,12.45,1.94%,2.06%,1.66%,96.22%,19.36%,10.00%,40.40%,235.99
SO,2.47,22.30,19.68,4.01,3.41,156.93,2.93,3.89%,4.04%,0.18%,59.94%,9.56%,2.71%,-12.20%,64.66
LUV,4.00,108.41,204.08,46.69,5.27,140.60,-4.91,0.00%,,0.31%,78.09%,-31.53%,-12.42%,,61.97
SWK,3.52,26.91,20.62,2.24,2.24,44.03,7.77,1.33%,1.34%,0.26%,89.99%,12.22%,5.55%,134.70%,206.48
SBUX,,206.25,40.82,1.62,5.99,,0.57,1.46%,1.53%,0.18%,71.05%,,2.93%,-29.80%,115.92
STT,1.23,13.36,11.68,1.48,2.75,,6.07,2.56%,2.56%,0.47%,97.44%,9.43%,0.68%,-18.10%,81.3
STE,4.74,42.71,30.30,2.58,6.03,48.08,5.03,0.72%,0.74%,0.36%,92.35%,11.88%,6.29%,9.10%,216.47
SYK,7.68,63.57,29.33,2.17,7.08,110.25,4.20,0.88%,0.94%,7.32%,75.45%,12.35%,5.70%,-21.70%,265.28
SIVB,3.45,18.59,26.45,,6.54,,30.38,,,0.38%,89.60%,19.91%,1.59%,295.80%,572.93
SYF,1.98,17.92,8.40,0.67,1.55,,2.27,2.16%,2.21%,0.37%,99.46%,9.97%,1.38%,1.00%,41.47
SNPS,7.85,54.31,40.16,2.62,10.29,13.42,4.62,,,0.63%,90.57%,15.96%,5.82%,56.00%,256.88
SYY,29.56,130.45,26.67,1.78,0.92,991.92,-0.66,2.18%,2.18%,0.15%,82.34%,-16.77%,2.43%,-82.40%,82.28
TMUS,2.54,56.25,40.49,1.13,2.25,164.13,2.65,,,52.49%,41.68%,5.83%,4.10%,-0.10%,132.5
TROW,5.27,17.89,14.75,1.75,6.65,1.66,9.98,2.02%,2.42%,0.97%,72.15%,28.85%,17.17%,43.70%,178.82
TTWO,6.43,41.26,29.33,2.33,6.17,5.94,4.27,,,1.72%,95.37%,17.73%,6.02%,11.40%,176.43
TPR,4.46,7.06,16.18,0.96,2.77,131.92,-1.55,0.73%,,0.25%,90.44%,-13.78%,4.14%,4.10%,45.98
TGT,7.11,23.84,23.98,3.22,1.11,104.63,8.64,1.30%,1.32%,0.21%,81.46%,33.25%,8.78%,65.50%,203.63
TEL,4.60,42.90,22.47,1.62,3.42,46.85,3.24,1.43%,1.48%,0.20%,93.60%,11.08%,6.13%,,135.17
TDY,5.09,41.76,,,5.45,28.48,10.62,,,1.59%,90.45%,13.52%,6.64%,14.20%,440.42
TFX,6.22,62.49,34.48,3.63,8.27,78.56,7.09,0.31%,0.31%,0.37%,93.03%,10.63%,3.99%,-29.70%,440.01
TER,9.91,30.73,28.99,,7.71,21.42,4.28,0.30%,0.30%,0.32%,98.59%,42.53%,17.51%,57.00%,133.43
TSLA,31.50,1.14k,172.41,4.55,25.05,56.32,0.64,,,19.73%,46.01%,5.42%,2.82%,157.10%,738.2
TXN,18.97,31.63,28.82,2.87,12.18,77.49,5.97,1.97%,2.16%,0.24%,85.56%,61.84%,19.82%,57.80%,191.36
TXT,2.35,44.76,21.83,0.65,1.19,80.79,1.35,0.13%,0.13%,0.46%,85.62%,5.44%,2.58%,18.60%,60.9
TMO,5.56,30.58,22.37,6.23,6.04,65.47,15.96,0.18%,0.21%,0.22%,91.53%,19.87%,7.72%,149.30%,494.04
TJX,14.55,1.01k,29.24,0.23,2.66,265.80,0.07,0.37%,1.48%,0.12%,92.53%,1.54%,0.16%,-66.90%,69.28
TSCO,11.88,26.23,28.17,3.24,1.94,201.04,7.22,0.88%,1.10%,0.65%,91.25%,52.81%,12.22%,116.50%,190.95
TT,6.54,43.61,32.05,2.75,3.42,88.49,,,1.35%,0.42%,83.30%,14.43%,5.16%,-17.40%,172.83
TDG,,86.40,50.51,4.97,7.10,,6.57,,,1.02%,100.00%,,5.50%,-83.60%,603.95
TRV,1.40,14.27,14.93,1.33,1.24,23.17,11.06,2.15%,2.23%,0.29%,92.08%,10.59%,2.07%,22.20%,155.73
TRMB,5.77,53.25,34.84,3.48,6.62,46.97,1.55,,,0.46%,99.06%,11.63%,4.33%,-35.40%,84.12
TFC,1.28,17.30,12.80,1.10,3.47,,,,3.12%,0.28%,73.88%,7.32%,0.96%,39.30%,57.72
TWTR,6.72,21.91,69.44,,14.21,56.26,-1.44,,,2.51%,77.66%,-13.62%,0.85%,87.00%,66.72
TYL,9.26,96.27,78.74,3.87,16.79,1.12,4.69,,,1.30%,96.20%,10.81%,4.50%,15.60%,454.88
TSN,1.84,13.66,13.77,1.54,0.67,71.97,5.54,2.13%,2.26%,2.59%,81.71%,13.40%,6.74%,-7.50%,77.95
UDR,4.35,233.90,,,11.12,125.70,0.20,3.08%,3.10%,0.86%,100.54%,1.62%,0.98%,-72.80%,46.81
ULTA,9.10,105.61,35.34,1.11,3.02,94.86,3.11,,,4.46%,93.05%,9.01%,5.07%,-23.00%,328.29
USB,1.87,15.10,13.89,1.69,3.76,,3.79,2.94%,2.94%,0.08%,76.15%,11.66%,1.11%,94.70%,57.79
UAA,6.25,45.95,140.85,,2.34,119.66,-1.21,,,0.36%,91.03%,-28.71%,-0.09%,,23.52
UA,5.23,41.15,117.65,,1.95,119.66,-1.21,,,16.49%,75.29%,-28.71%,-0.09%,,19.52
UNP,9.14,28.92,23.26,2.28,7.81,173.17,7.73,1.74%,1.74%,0.22%,81.20%,32.35%,7.79%,-9.00%,224.59
UAL,3.30,9.50,,,1.49,676.66,-22.68,,,0.25%,63.66%,-91.93%,-12.19%,,53.78
UNH,5.46,22.76,22.08,1.73,1.47,65.54,17.59,1.25%,1.25%,0.61%,89.48%,26.15%,7.66%,43.80%,395.86
UPS,236.82,116.21,19.72,2.20,1.84,4150.67,1.54,2.26%,2.28%,0.01%,68.77%,67.97%,1.47%,,175.81
URI,5.08,26.14,17.61,1.47,2.73,229.02,12.20,,,0.44%,96.85%,21.25%,6.43%,-12.10%,324.97
UHS,1.96,13.24,13.53,,1.08,65.47,10.99,0.14%,0.55%,14.44%,95.57%,15.89%,6.76%,25.90%,145.78
UNM,0.54,7.40,6.07,,0.45,31.75,3.89,3.96%,3.96%,0.65%,88.05%,7.61%,1.05%,-54.30%,28.55
VLO,1.61,17.05,102.04,,0.45,80.68,-0.69,5.59%,5.59%,0.40%,79.54%,,,,70.52
VTR,2.02,46.81,1.43k,65.96,5.43,115.14,1.17,3.91%,3.29%,0.37%,94.96%,4.14%,1.53%,865.20%,55.61
VRSN,,38.17,39.53,9.26,18.96,,5.52,,,1.29%,94.36%,,29.28%,-55.00%,216.66
VRSK,11.37,43.82,35.59,,11.21,130.61,4.31,0.57%,0.61%,1.04%,92.37%,28.74%,8.73%,33.30%,186.47
VZ,3.33,12.54,11.39,3.35,1.83,247.38,4.56,4.36%,4.38%,0.02%,68.14%,28.94%,6.36%,26.20%,56.94
VRTX,6.49,21.18,19.05,0.39,9.25,10.85,10.29,,,0.14%,95.03%,36.71%,17.87%,3.60%,216.97
VFC,11.03,111.90,29.24,3.00,3.96,232.59,-0.43,2.18%,2.27%,7.25%,82.79%,-4.93%,3.22%,-25.30%,87.8
VIAC,1.70,11.18,9.98,0.89,1.02,133.03,,,2.30%,3.70%,88.50%,17.34%,5.51%,,41.82
VTRS,0.70,28.56,3.83,,0.67,113.74,,,,0.47%,79.19%,-3.85%,1.47%,,13.55
V,14.46,47.42,41.84,1.94,23.70,55.88,4.84,0.54%,0.56%,0.12%,96.00%,29.39%,11.24%,-4.50%,230.34
VNO,1.60,137.14,32.26,,5.61,104.79,-1.83,5.31%,4.73%,8.54%,81.90%,-5.86%,0.99%,,45.52
VMC,3.89,40.04,34.97,1.72,4.84,61.89,4.38,0.77%,0.84%,0.19%,90.46%,10.10%,5.05%,-18.80%,179.48
WRB,2.25,20.04,22.94,1.13,1.81,46.30,4.07,0.59%,0.59%,24.04%,71.60%,,,,80.44
WAB,1.60,39.36,19.42,,2.15,44.67,2.17,0.56%,0.56%,4.41%,91.74%,4.09%,2.91%,-35.20%,84.47
WMT,4.87,29.45,26.18,4.46,0.71,72.78,4.75,1.54%,1.57%,49.70%,30.92%,16.21%,6.89%,,137.91
WBA,2.17,78.40,11.52,15.17,0.32,190.30,-0.71,3.51%,3.53%,17.26%,57.49%,-2.93%,1.78%,8.50%,52.73
DIS,3.95,51.22,147.06,4.53,5.45,59.43,-2.74,0.48%,,0.12%,67.06%,-4.54%,0.36%,-99.20%,184.27
WM,7.67,38.49,28.41,3.00,3.79,192.19,3.52,1.61%,1.70%,0.15%,80.80%,20.60%,5.75%,-2.00%,133.93
WAT,81.94,36.66,32.15,3.08,8.09,645.06,8.36,,,0.63%,91.80%,"6,575.94%",15.74%,8.80%,304.35
WEC,2.92,25.54,24.10,3.63,4.23,134.43,3.79,2.61%,2.80%,0.16%,73.80%,11.48%,3.06%,-2.00%,95.8
WFC,1.09,30.25,14.22,0.25,2.49,,1.46,1.85%,0.91%,0.09%,71.01%,4.24%,0.40%,626.20%,44.14
WELL,1.97,30.30,101.01,3.86,6.87,83.22,2.33,3.23%,3.23%,0.17%,92.97%,6.07%,1.55%,-27.00%,75.89
WST,12.89,70.83,47.17,4.19,11.43,17.86,4.57,0.20%,0.21%,0.64%,95.17%,20.20%,10.23%,54.00%,322.41
WDC,2.12,119.42,10.27,0.41,1.26,96.61,0.55,0.73%,,0.49%,80.09%,1.74%,1.48%,,71.41
WU,57.90,14.71,12.67,1.41,2.26,1769.67,1.79,3.42%,3.57%,0.52%,109.91%,"1,011.96%",6.79%,30.80%,26.35
WRK,1.28,12.56,15.80,1.97,0.79,88.41,-2.61,2.00%,1.50%,1.42%,88.17%,-5.90%,2.71%,9.70%,53.59
WY,3.28,35.70,21.51,5.60,3.79,64.23,1.07,1.34%,1.78%,0.20%,84.68%,9.43%,6.03%,,38.84
WHR,3.54,11.15,11.60,,0.74,119.19,21.44,2.05%,2.34%,0.50%,94.08%,29.87%,7.13%,181.20%,236.12
WMB,2.44,138.88,20.37,2.31,3.72,154.52,0.17,6.78%,6.95%,0.21%,86.28%,1.28%,3.55%,,23.97
WLTW,2.78,30.44,20.33,1.65,3.24,61.53,7.65,1.19%,1.22%,0.25%,100.97%,9.58%,2.91%,-12.50%,231.3
WYNN,12.01,52.91,11.39,0.53,6.32,,-19.37,0.81%,,8.84%,73.10%,-578.73%,-5.29%,,125.0
XEL,2.62,25.48,23.92,3.85,3.26,152.90,2.79,2.42%,2.57%,0.30%,77.01%,10.59%,2.52%,-1.40%,70.6
XLNX,12.26,51.86,35.71,3.73,10.54,78.64,2.50,1.16%,,0.19%,82.96%,23.70%,8.92%,5.50%,133.96
XYL,6.70,78.91,42.92,2.70,4.10,113.00,1.40,0.94%,1.01%,1.05%,91.85%,8.55%,3.73%,25.40%,110.44
YUM,,40.04,29.24,1.99,6.39,,2.94,1.62%,1.70%,0.16%,80.12%,,19.87%,-32.00%,115.68
ZBRA,12.41,53.20,31.15,2.39,6.03,67.63,9.35,,,0.74%,88.30%,25.31%,8.49%,17.80%,498.5
ZBH,3.03,819.71,22.83,2.04,5.23,69.70,-0.67,0.54%,0.54%,0.08%,92.29%,-1.12%,2.37%,4.10%,175.72
ZION,1.21,11.12,11.36,1.35,3.15,,4.92,2.51%,2.51%,1.54%,86.64%,11.00%,1.08%,"2,200.00%",54.61
ZTS,21.49,49.87,38.31,3.25,12.23,197.19,3.42,0.47%,0.59%,0.15%,93.67%,50.49%,11.43%,-6.50%,169.8
